Player,GP,TOI,Goals,Total_Assists,First_Assists,Second_Assists,Total_Points,IPP,Shots,SH,ixG,iCF,iFF,iSCF,iHDCF,Rush_Attempts,Rebounds_Created,PIM,Total_Penalties,Minor,Major,Misconduct,Penalties_Drawn,Giveaways,Takeaways,Hits,Hits_Taken,Shots_Blocked,TOI_GP,Goals_60,Total_Assists_60,First_Assists_60,Second_Assists_60,Total_Points_60,Shots_60,ixG_60,iCF_60,iFF_60,iSCF_60,iHDCF_60,Rush_Attempts_60,Rebounds_Created_60,PIM_60,Penalties_Drawn_60,Giveaways_60,Takeaways_60,Hits_60,Hits_Taken_60,Shots_Blocked_60,HDCA,CF1,GF1,GF_60,GA_60,HDCF,HDCF1,xGF,xGA,Off_Zone_Starts,Neu_Zone_Starts,Def_Zone_Starts,Off_Zone_Start_Pct,SF_60,SA_60,SF_Pct,HDCF_60,HDCA_60,Def_Zone_Start_Pct
Jan Rutta,76,1245.43334960938,3,15,5,10,18,26.0900001525879,86,3.49000000953674,3.53999996185303,198,130,50,10,14,12,47,21,20,1,0,11,18,6,93,140,71,16.3872814178467,0.140000000596046,0.720000028610229,0.239999994635582,0.479999989271164,0.870000004768372,4.1399998664856,0.170000001788139,9.53999996185303,6.26000022888184,2.41000008583069,0.479999989271164,0.670000016689301,0.579999983310699,2.25999999046326,0.529999971389771,0.870000004768372,0.28999999165535,4.48000001907349,6.73999977111816,3.42000007629395,230,49.5099983215332,57.0200004577637,3.3199999332428,2.50999999046326,239,50.9599990844727,52.8499984741211,52.2200012207031,146,227,198,42.439998626709,29.2900009155273,30.6399993896484,48.8699989318848,11.5100002288818,11.0799999237061,57.5581395348837
Jacob Bryson,73,1338.98327636719,1,9,8,1,10,16.6700000762939,43,2.32999992370605,1.35000002384186,85,51,27,3,1,2,12,6,6,0,0,11,25,24,55,111,73,18.3422374725342,0.0399999991059303,0.400000005960464,0.360000014305115,0.0399999991059303,0.449999988079071,1.92999994754791,0.0599999986588955,3.80999994277954,2.28999996185303,1.21000003814697,0.129999995231628,0.0399999991059303,0.0900000035762787,0.540000021457672,0.490000009536743,1.12000000476837,1.08000004291534,2.46000003814697,4.96999979019165,3.26999998092651,247,48.1500015258789,46.8800010681152,2.69000005722046,3.04999995231628,227,47.8899993896484,51.4099998474121,61.5499992370605,189,275,204,48.0900001525879,27.4200000762939,29.75,47.9599990844727,10.1700000762939,11.0699996948242,51.9083969465649
John Marino,81,1671.58337402344,1,24,10,14,25,40.3199996948242,90,1.11000001430511,4.80000019073486,191,129,53,12,4,10,23,10,9,1,0,17,35,43,73,149,88,20.6368312835693,0.0399999991059303,0.860000014305115,0.360000014305115,0.5,0.899999976158142,3.23000001907349,0.170000001788139,6.8600001335144,4.63000011444092,1.89999997615814,0.430000007152557,0.140000000596046,0.360000014305115,0.829999983310699,0.610000014305115,1.25999999046326,1.53999996185303,2.61999988555908,5.34999990463257,3.16000008583069,294,48.2599983215332,45.2599983215332,2.23000001907349,2.69000005722046,275,48.3300018310547,69.129997253418,80.6100006103516,169,240,345,32.8800010681152,30.7600002288818,31.8700008392334,49.1100006103516,9.86999988555908,10.5500001907349,67.1206225680934
Jonas Siegenthaler,70,1439.66662597656,1,13,6,7,14,22.9500007629395,92,1.0900000333786,2.79999995231628,190,121,65,5,11,17,42,18,16,2,0,19,52,17,98,142,106,20.5666675567627,0.0399999991059303,0.540000021457672,0.25,0.28999999165535,0.579999983310699,3.82999992370605,0.119999997317791,7.92000007629395,5.03999996185303,2.71000003814697,0.209999993443489,0.46000000834465,0.709999978542328,1.75,0.790000021457672,2.17000007629395,0.709999978542328,4.07999992370605,5.92000007629395,4.42000007629395,230,47.7099990844727,41.5,2.53999996185303,3.57999992370605,248,51.8800010681152,58.3699989318848,62.8699989318848,143,306,301,32.2099990844727,28.1700000762939,30.6700000762939,47.8800010681152,10.3400001525879,9.59000015258789,67.7927927927928
Jamie Oleksiak,72,1391.96667480469,1,16,9,7,17,28.3299999237061,95,1.04999995231628,6.84999990463257,176,128,59,21,4,14,54,17,12,4,1,9,51,32,182,97,86,19.3328704833984,0.0399999991059303,0.689999997615814,0.389999985694885,0.300000011920929,0.730000019073486,4.09000015258789,0.300000011920929,7.59000015258789,5.51999998092651,2.53999996185303,0.910000026226044,0.170000001788139,0.600000023841858,2.32999992370605,0.389999985694885,2.20000004768372,1.37999999523163,7.84999990463257,4.17999982833862,3.71000003814697,248,47.1199989318848,43.7999992370605,2.58999991416931,3.3199999332428,229,48.0099983215332,55.3800010681152,64.0899963378906,145,260,227,38.9799995422363,27.1100006103516,30.6900005340576,46.9099998474121,9.86999988555908,10.6899995803833,61.0215053763441
Nick Jensen,76,1470.25,5,16,7,9,21,28.3799991607666,88,5.67999982833862,4.03999996185303,204,141,53,10,0,4,21,9,8,1,0,21,44,23,135,195,92,19.3453941345215,0.200000002980232,0.649999976158142,0.28999999165535,0.370000004768372,0.860000014305115,3.58999991416931,0.159999996423721,8.32999992370605,5.75,2.16000008583069,0.409999996423721,0,0.159999996423721,0.860000014305115,0.860000014305115,1.79999995231628,0.939999997615814,5.51000022888184,7.96000003814697,3.75,293,44.7799987792969,52.1100006103516,3.01999998092651,2.77999997138977,225,43.439998626709,56.7700004577637,72.5199966430664,95,277,339,21.8899993896484,26.3600006103516,30.6900005340576,46.2099990844727,9.18000030517578,11.960000038147,78.110599078341
Chad Ruhwedel,78,1195.78332519531,4,9,3,6,13,27.0799999237061,82,4.88000011444092,3.15000009536743,181,129,41,4,0,10,14,7,7,0,0,10,21,19,149,86,86,15.3305559158325,0.200000002980232,0.449999988079071,0.150000005960464,0.300000011920929,0.649999976158142,4.1100001335144,0.159999996423721,9.07999992370605,6.46999979019165,2.05999994277954,0.200000002980232,0,0.5,0.699999988079071,0.5,1.04999995231628,0.949999988079071,7.48000001907349,4.32000017166138,4.32000017166138,199,49.1699981689453,44.8600006103516,2.41000008583069,2.96000003814697,230,53.6100006103516,50.1100006103516,49.9900016784668,152,184,180,45.7799987792969,30.2600002288818,30.7600002288818,49.5900001525879,11.539999961853,9.98999977111816,54.2168674698795
Zach Whitecloud,59,1109.05004882813,8,11,8,3,19,30.1599998474121,94,8.51000022888184,4.32999992370605,188,134,49,9,0,12,20,10,10,0,0,5,26,13,98,166,115,18.797456741333,0.430000007152557,0.600000023841858,0.430000007152557,0.159999996423721,1.02999997138977,5.09000015258789,0.230000004172325,10.1700000762939,7.25,2.65000009536743,0.490000009536743,0,0.649999976158142,1.08000004291534,0.270000010728836,1.4099999666214,0.699999988079071,5.30000019073486,8.97999954223633,6.21999979019165,225,48.3699989318848,50.810001373291,3.41000008583069,3.29999995231628,210,48.2799987792969,50.6100006103516,52.9900016784668,136,214,176,43.5900001525879,30.2399997711182,29.9699993133545,50.2200012207031,11.3599996566772,12.1700000762939,56.4102564102564
Jeff Petry,68,1504.23327636719,6,21,9,12,27,38.5699996948242,124,4.84000015258789,5.07999992370605,266,160,61,8,7,18,36,18,18,0,0,11,107,12,140,101,117,22.1210784912109,0.239999994635582,0.839999973773956,0.360000014305115,0.479999989271164,1.08000004291534,4.94999980926514,0.200000002980232,10.6099996566772,6.38000011444092,2.4300000667572,0.319999992847443,0.280000001192093,0.720000028610229,1.44000005722046,0.439999997615814,4.26999998092651,0.479999989271164,5.57999992370605,4.03000020980835,4.67000007629395,335,47.7999992370605,42.1699981689453,2.78999996185303,3.82999992370605,273,44.9000015258789,68.0999984741211,80.1500015258789,194,251,280,40.9300003051758,31.3500003814697,33.2299995422363,48.5499992370605,10.8900003433228,13.3599996566772,59.0717299578059
Dmitry Kulikov,80,1455.66662597656,7,17,11,6,24,34.7799987792969,74,9.46000003814697,4.57999992370605,168,112,51,11,4,13,39,18,17,1,0,16,31,16,100,127,103,18.1958332061768,0.28999999165535,0.699999988079071,0.449999988079071,0.25,0.990000009536743,3.04999995231628,0.189999997615814,6.92000007629395,4.61999988555908,2.09999990463257,0.449999988079071,0.159999996423721,0.540000021457672,1.61000001430511,0.660000026226044,1.27999997138977,0.660000026226044,4.11999988555908,5.23000001907349,4.25,258,45.7599983215332,51.1100006103516,2.83999991416931,2.72000002861023,237,47.8800010681152,55.9099998474121,70.7799987792969,137,312,249,35.4900016784668,27.4899997711182,33.5099983215332,45.0699996948242,9.77000045776367,10.6300001144409,64.5077720207254
Adam Pelech,78,1660.05004882813,3,25,10,15,28,38.3600006103516,104,2.88000011444092,5.59999990463257,225,137,70,14,2,17,40,16,15,0,1,4,48,49,99,120,128,21.2826919555664,0.109999999403954,0.899999976158142,0.360000014305115,0.540000021457672,1.00999999046326,3.75999999046326,0.200000002980232,8.13000011444092,4.94999980926514,2.52999997138977,0.509999990463257,0.0700000002980232,0.610000014305115,1.45000004768372,0.140000000596046,1.73000001907349,1.76999998092651,3.57999992370605,4.34000015258789,4.63000011444092,321,45.75,50.3400001525879,2.64000010490417,2.59999990463257,295,47.8899993896484,70.6100006103516,81.0999984741211,159,322,376,29.7199993133545,28.2999992370605,32.5699996948242,46.5,10.6599998474121,11.6000003814697,70.2803738317757
Artem Zub,81,1704.23327636719,6,16,6,10,22,36.6699981689453,92,6.51999998092651,3.94000005722046,194,127,47,10,0,11,60,29,29,0,0,6,60,14,155,125,124,21.0399169921875,0.209999993443489,0.560000002384186,0.209999993443489,0.349999994039536,0.769999980926514,3.24000000953674,0.140000000596046,6.82999992370605,4.46999979019165,1.64999997615814,0.349999994039536,0,0.389999985694885,2.10999989509583,0.209999993443489,2.10999989509583,0.490000009536743,5.46000003814697,4.40000009536743,4.36999988555908,344,45.25,45.4500007629395,2.10999989509583,2.52999997138977,270,43.9700012207031,66.7600021362305,85.5,188,328,252,42.7299995422363,26.9699993133545,32.5299987792969,45.3300018310547,9.51000022888184,12.1099996566772,57.2727272727273
Vince Dunn,73,1509.44995117188,7,28,9,19,35,50.7200012207031,121,5.78999996185303,6.57999992370605,282,179,98,14,7,17,63,27,24,3,0,17,48,25,76,89,82,20.677396774292,0.280000001192093,1.11000001430511,0.360000014305115,0.759999990463257,1.38999998569489,4.80999994277954,0.259999990463257,11.210000038147,7.11999988555908,3.90000009536743,0.560000002384186,0.280000001192093,0.680000007152557,2.5,0.680000007152557,1.9099999666214,0.990000009536743,3.01999998092651,3.53999996185303,3.25999999046326,265,54.8899993896484,46.939998626709,2.74000000953674,3.09999990463257,263,49.810001373291,67.8199996948242,67.3000030517578,249,287,153,61.939998626709,31.8400001525879,27.3500003814697,53.7900009155273,10.4499998092651,10.5299997329712,38.0597014925373
Erik Karlsson,50,1173.51672363281,10,25,13,12,35,53.8499984741211,117,8.55000019073486,7.40999984741211,248,170,105,19,36,9,14,7,7,0,0,12,63,52,18,68,45,23.4703330993652,0.509999990463257,1.27999997138977,0.660000026226044,0.610000014305115,1.78999996185303,5.98000001907349,0.379999995231628,12.6800003051758,8.6899995803833,5.36999988555908,0.970000028610229,1.8400000333786,0.46000000834465,0.720000028610229,0.610000014305115,3.22000002861023,2.66000008583069,0.920000016689301,3.48000001907349,2.29999995231628,235,52.5800018310547,48.5099983215332,3.3199999332428,3.52999997138977,279,54.2799987792969,65.5500030517578,66.7300033569336,220,225,179,55.1399993896484,35.5900001525879,31.2399997711182,53.25,14.2600002288818,12.0200004577637,44.8621553884712
Alexander Edler,41,756.966674804688,3,16,7,9,19,46.3400001525879,54,5.55999994277954,2.24000000953674,119,80,41,10,12,11,34,17,17,0,0,11,16,9,56,77,70,18.4626007080078,0.239999994635582,1.26999998092651,0.550000011920929,0.709999978542328,1.50999999046326,4.28000020980835,0.180000007152557,9.43000030517578,6.34000015258789,3.25,0.790000021457672,0.949999988079071,0.870000004768372,2.69000005722046,0.870000004768372,1.26999998092651,0.709999978542328,4.44000005722046,6.09999990463257,5.55000019073486,161,52.3199996948242,57.75,3.25,2.38000011444092,190,54.1300010681152,43.2700004577637,37.6599998474121,77,121,128,37.560001373291,37.7299995422363,29.9599990844727,55.7400016784668,15.0600004196167,12.7600002288818,62.4390243902439
Ty Smith,66,1154.71667480469,5,15,5,10,20,40,77,6.48999977111816,3.99000000953674,187,115,55,8,10,9,22,11,11,0,0,9,40,13,45,72,73,17.4957065582275,0.259999990463257,0.779999971389771,0.259999990463257,0.519999980926514,1.03999996185303,4,0.209999993443489,9.72000026702881,5.98000001907349,2.85999989509583,0.419999986886978,0.519999980926514,0.469999998807907,1.13999998569489,0.469999998807907,2.07999992370605,0.680000007152557,2.33999991416931,3.74000000953674,3.78999996185303,200,51.4900016784668,41.3199996948242,2.59999990463257,3.69000005722046,218,52.1500015258789,51.060001373291,55.7200012207031,190,219,96,66.4300003051758,31.2800006866455,29.9799995422363,51.060001373291,11.3299999237061,10.3900003433228,33.5664335664336
Carson Soucy,64,1130.23327636719,10,11,7,4,21,36.8400001525879,97,10.3100004196167,4.5,169,118,57,9,4,12,47,21,20,1,0,6,29,23,118,93,73,17.6598949432373,0.529999971389771,0.579999983310699,0.370000004768372,0.209999993443489,1.11000001430511,5.15000009536743,0.239999994635582,8.97000026702881,6.26000022888184,3.02999997138977,0.479999989271164,0.209999993443489,0.639999985694885,2.5,0.319999992847443,1.53999996185303,1.22000002861023,6.26000022888184,4.94000005722046,3.88000011444092,203,48.3899993896484,49.1399993896484,3.02999997138977,3.13000011444092,197,49.25,49.189998626709,55.3300018310547,133,223,181,42.3600006103516,29.3600006103516,29.5699996948242,49.8199996948242,10.460000038147,10.7799997329712,57.6433121019108
Adam Larsson,82,1827.06665039063,8,17,10,7,25,37.310001373291,119,6.71999979019165,4.40000009536743,260,174,68,9,2,11,55,25,24,1,0,8,35,23,183,88,140,22.2813014984131,0.259999990463257,0.560000002384186,0.330000013113022,0.230000004172325,0.819999992847443,3.91000008583069,0.140000000596046,8.53999996185303,5.71000003814697,2.23000001907349,0.300000011920929,0.0700000002980232,0.360000014305115,1.80999994277954,0.259999990463257,1.14999997615814,0.759999990463257,6.01000022888184,2.89000010490417,4.59999990463257,377,44.6300010681152,35.6399993896484,2.20000004768372,3.97000002861023,253,40.1599998474121,61.310001373291,91.3600006103516,183,358,358,33.8300018310547,23.8099994659424,31.5599994659424,43,8.3100004196167,12.3800001144409,66.173752310536
Zdeno Chara,72,1348.55004882813,2,12,8,4,14,25.4500007629395,81,2.47000002861023,4.07999992370605,172,114,30,3,1,11,85,27,20,5,2,11,45,14,125,46,90,18.7298603057861,0.0900000035762787,0.529999971389771,0.360000014305115,0.180000007152557,0.620000004768372,3.59999990463257,0.180000007152557,7.65000009536743,5.07000017166138,1.33000004291534,0.129999995231628,0.0399999991059303,0.490000009536743,3.77999997138977,0.490000009536743,2,0.620000004768372,5.55999994277954,2.04999995231628,4,297,41.060001373291,50.9300003051758,2.45000004768372,2.35999989509583,218,42.3300018310547,53.1800003051758,68.9300003051758,111,258,181,38.0099983215332,25.4500007629395,35.4199981689453,41.810001373291,9.69999980926514,13.210000038147,61.986301369863
Marc Staal,71,1236.88330078125,3,13,6,7,16,25.3999996185303,76,3.95000004768372,3.6800000667572,141,104,48,9,4,7,28,14,14,0,0,10,29,13,94,62,75,17.4208927154541,0.150000005960464,0.629999995231628,0.28999999165535,0.340000003576279,0.779999971389771,3.69000005722046,0.180000007152557,6.84000015258789,5.03999996185303,2.32999992370605,0.439999997615814,0.189999997615814,0.340000003576279,1.36000001430511,0.490000009536743,1.4099999666214,0.629999995231628,4.55999994277954,3.00999999046326,3.64000010490417,295,41.0499992370605,41.7200012207031,3.05999994277954,4.26999998092651,188,38.9199981689453,45.7400016784668,69.1100006103516,111,222,241,31.5300006866455,25.3700008392334,35.9500007629395,41.3800010681152,9.11999988555908,14.3100004196167,68.4659090909091
Marco Scandella,70,1269.81665039063,3,11,5,6,14,21.8799991607666,76,3.95000004768372,4.23999977111816,142,105,41,12,5,5,18,9,9,0,0,2,38,18,106,80,70,18.1402378082275,0.140000000596046,0.519999980926514,0.239999994635582,0.280000001192093,0.660000026226044,3.58999991416931,0.200000002980232,6.71000003814697,4.96000003814697,1.94000005722046,0.569999992847443,0.239999994635582,0.239999994635582,0.850000023841858,0.0900000035762787,1.79999995231628,0.850000023841858,5.01000022888184,3.77999997138977,3.30999994277954,273,39.2999992370605,53.7799987792969,3.01999998092651,2.59999990463257,191,41.1599998474121,51.689998626709,72.9100036621094,107,278,338,24.0400009155273,24.8500003814697,37.0400009155273,40.1500015258789,9.02000045776367,12.8999996185303,75.9550561797753
Olli Maatta,66,1206.68334960938,1,7,2,5,8,15.3800001144409,61,1.63999998569489,2.52999997138977,139,87,38,4,13,3,10,4,4,0,0,1,37,10,67,122,94,18.2830810546875,0.0500000007450581,0.349999994039536,0.100000001490116,0.25,0.400000005960464,3.02999997138977,0.129999995231628,6.90999984741211,4.32999992370605,1.88999998569489,0.200000002980232,0.649999976158142,0.150000005960464,0.5,0.0500000007450581,1.8400000333786,0.5,3.32999992370605,6.07000017166138,4.67000007629395,217,49.4300003051758,51.4900016784668,2.58999991416931,2.44000005722046,224,50.7900009155273,58.1300010681152,56.4000015258789,136,200,203,40.1199989318848,30.7800006866455,28.5400009155273,51.8899993896484,11.1400003433228,10.789999961853,59.882005899705
Nick Leddy,75,1605.90002441406,3,21,6,15,24,35.8199996948242,71,4.23000001907349,3.16000008583069,138,104,36,6,1,7,22,11,11,0,0,5,33,30,37,52,67,21.4120006561279,0.109999999403954,0.779999971389771,0.219999998807907,0.560000002384186,0.899999976158142,2.65000009536743,0.119999997317791,5.15999984741211,3.89000010490417,1.35000002384186,0.219999998807907,0.0399999991059303,0.259999990463257,0.819999992847443,0.189999997615814,1.23000001907349,1.12000000476837,1.37999999523163,1.94000005722046,2.5,331,48.4300003051758,42.4099998474121,2.5,3.40000009536743,277,45.560001373291,71.4199981689453,75.8099975585938,193,334,186,50.9199981689453,28.8099994659424,32.0900001525879,47.2999992370605,10.3500003814697,12.3699998855591,49.0765171503958
Rasmus Ristolainen,66,1415.09997558594,2,14,7,7,16,25.3999996185303,97,2.05999994277954,5.80999994277954,200,140,65,24,8,17,38,19,19,0,0,13,33,12,230,199,125,21.4409084320068,0.0799999982118607,0.589999973773956,0.300000011920929,0.300000011920929,0.680000007152557,4.1100001335144,0.25,8.47999954223633,5.94000005722046,2.75999999046326,1.01999998092651,0.340000003576279,0.720000028610229,1.61000001430511,0.550000011920929,1.39999997615814,0.509999990463257,9.75,8.4399995803833,5.30000019073486,310,43.6399993896484,41.7200012207031,2.67000007629395,3.73000001907349,241,43.7400016784668,61.4500007629395,81.5999984741211,157,275,233,40.2599983215332,30.1000003814697,36.9700012207031,44.8800010681152,10.2200002670288,13.1400003433228,59.7435897435897
